시설명,시설코드,시설종류명(시설유형),시설종류상세명(시설종류),자치구(시)구분,시군구코드,시군구명,시설주소,전화번호,우편번호
메디치피아요양센터,G6698,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,서울특별시 구로구 중앙로 10-15 (고척동),,
중랑삼성 요양원,G6874,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 동일로91가길 27 (면목동),,
강북중앙요양원,G7025,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 도봉로 243, 3층 (미아동)",,
성창요양원,G7039,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로37길 23, 4층 (답십리동)",,
서울케어링하우스,G7414,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 올림픽로 831 (암사동),,
하루정요양센터,G7479,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 해등로17길 42, 4층 (쌍문동)",,
섬기는요양원,G8170,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 시흥대로 214, 11층 (시흥동)",,
광진늘푸른요양원,G8201,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 뚝섬로 613-1, 6층 (자양동)",,
성북힐요양원,G8273,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 성북로31가길 21 (성북동),,
TOP동그라미요양원,G8288,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 마들로 649-20, 7층 (방학동, 메인프라자)",,
갈현효요양원,G8331,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,"서울특별시 은평구 갈현로 270, 1,2,3층 (갈현동, 인송빌딩)",,
백련실버케어,G8781,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1138000000,은평구,"서울특별시 은평구 가좌로 306, 4층 (신사동)",,
한마음요양원,G8817,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1168000000,강남구,"서울특별시 강남구 논현로12길 19-4, 2~3층 (개포동)",,
맑은샘요양원,G9039,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로37길 19, 2층 (답십리동)",,
난향요양원1,G9058,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 남부순환로 1470, 3층 (신림동)",,
난향요양원2,G9060,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 남부순환로 1470, 4층 (신림동)",,
백영실버스테이,G9172,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 금낭화로 135, 7층 701호 (방화동, 금강프라자)",,
장원서울요양원,G9254,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 용마공원로2길 12 (망우동),,
봄날요양원,G9379,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 마천로 96 (오금동),,
KB골든라이프케어 서초 빌리지,G9863,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1165000000,서초구,서울특별시 서초구 형촌2길 33 (우면동),,
서울실버케어노인요양원,J0497,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로44길 31, 2,3,4층 (상계동)",,
동우너싱홈,J1296,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 망우로 422 (망우동),,
강남유명요양원,J1307,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1168000000,강남구,"서울특별시 강남구 개포로140길 32 (일원동,원효빌딩 5층)",,
베스트그린요양원1호점,J2235,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 동일로 789 (중화동,그린프라자6층)",,
송파그린요양원,J3203,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 성내천로 208 (마천동,신안빌딩 3층)",,
장생시니어타운,J4003,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1165000000,서초구,서울특별시 서초구 강남대로89길 10 (반포동),,
행복드림요양원,J5102,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로154길 23 (도봉동, 신성빌딩 2,3층)",,
워커힐실버타운,J6228,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 워커힐로 93 (구의동,외 10필지)",,
포도나무실버타운3호점,J6874,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 가락로 2, 5층 (석촌동)",,
케어앤코 용산점 2호,J6934,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1117000000,용산구,서울특별시 용산구 효창원로 140 (효창동),,
송파드림노인요양공동생활가정,J7253,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 거마로3길 4 (거여동,뉴비죤빌딩)",,
명성노인복지센터,J7298,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 보국문로4길 8, 2층 (정릉동)",,
광진원광실버센터,J7702,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 아차산로63길 35 (구의동),,
노블실버 재활요양원,J7717,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로152길 26, 6층 (방학동)",,
정다운요양원,J7968,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 오목로 208 (신정동),,
도봉하루요양원1호점,J8200,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,서울특별시 도봉구 방학로3길 103 (쌍문동),,
이암요양원,J8430,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1120000000,성동구,"서울특별시 성동구 마장로 125 (상왕십리동, 천리교혜성교회 5층, 6층)",,
가나안쉼터노인공동생활가정,J8526,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 덕릉로59길 73-26, 1층 (창동)",,
성신노인요양원,J8676,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 동소문로13나길 110 (동소문동7가),,
늘편한요양센터,J8710,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 구천면로 318, 4층 (천호동)",,
구립중구노인요양센터,J8714,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1114000000,중구,서울특별시 중구 필동로 96 (장충동2가),,
서울숲재활요양원2호,J8836,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1120000000,성동구,서울특별시 성동구 성수동2가 331번지 2호,,
서울숲재활요양원,J8837,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1120000000,성동구,서울특별시 성동구 성수동2가 331번지 2호,,
송파그린요양원2,J8840,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 마천동 76번지 신안빌딩 2층,,
연희시니어스,J8879,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1141000000,서대문구,서울특별시 서대문구 연희로31길 8-7 (연희동),,
행복요양원3,J8900,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1153000000,구로구,"서울특별시 구로구 경인로23길 8, 6층 (오류동, 대서프라자)",,
써니요양원,J8913,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 증산로15길 26 (신사동),,
우리엄마요양원,J9216,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 보문동2가 104번지 3층,,
동그라미요양센터1호점,J9361,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로3길 103, 3층 (쌍문동, 춘광빌딩)",,
대한연세요양원,J9547,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 고덕로 421 (강일동),,
도봉하루요양원2호점,J9622,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로3길 103, 6층 (쌍문동, 춘광빌딩)",,
중앙실버노인요양공동생활가정,J9947,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1141000000,서대문구,서울특별시 서대문구 충정로4길 5-25 (충정로3가),,
중앙노인요양공동생활가정,J9948,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1141000000,서대문구,서울특별시 서대문구 서소문로 43-49 (합동),,
강북요양원,M0344,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 669, 501호 (방학동, 이정빌딩)",,
흰돌장기요양센터3호점,M0345,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 구천면로 323, 5층 (암사동, 개나리프라자)",,
흰돌장기요양센터2호점,M0346,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 구천면로 323, 6층 (암사동, 개나리프라자)",,
강북실버종합복지센터,M0394,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,서울특별시 강북구 오패산로 290 (미아동),,
노원요양복지원,M0414,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 노원로 464, 2층 (상계동)",,
동그라미요양센터2호점,M0416,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로3길 103, 4층 (쌍문동, 춘광빌딩)",,
희망요양원,M0479,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,서울특별시 도봉구 덕릉로59길 20 (창동),,
에덴요양원,M0492,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 조원로16길 33, 4층 401호 (신림동)",,
서울여자간호대학교 휴먼캐슬,M0498,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1111000000,종로구,서울특별시 종로구 평창길 318 (평창동),,
서울숲재활요양원(2호),M0571,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1120000000,성동구,"서울특별시 성동구 뚝섬로 401-2, 4층 (일산빌딩)",,
요안나요양원,M0574,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 화곡로 254, 4층 (화곡동)",,
면목요양원,M0605,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 상봉로 61, 3층 (면목동)",,
늘편한요양원,M0719,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 구천면로 318, 3층 (천호동, 성산빌딩)",,
다사랑노인요양원2호점,M0754,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 노해로 277, 2층 (창동, 우진빌딩)",,
다사랑노인요양원1호점,M0755,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 노해로 277, 2층 (창동, 우진빌딩)",,
효원요양원D,M1012,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 상봉중앙로1길 12 (상봉동, 세광빌딩4층)",,
효원요양원C,M1013,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 상봉중앙로1길 12 (상봉동, 세광빌딩4층)",,
효원요양원B,M1014,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 상봉중앙로1길 12 (상봉동, 세광빌딩3층)",,
강남한보리전문요양원,M1052,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,서울특별시 관악구 남부순환로 1529-1 (신림동),,
마추미실버케어 응암점,M1144,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,"서울특별시 은평구 응암로13길 11-7, 전층 (응암동)",,
길요양원,M1147,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로15길 48, 4층, 5층 (중계동)",,
가족사랑1,M1161,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 도신로 204, 4층 (신길동)",,
가족사랑2,M1162,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 도신로 204, 3층 (신길동)",,
봄날강서요양원,M1182,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 양천로11길 15-11, 1층 (방화동)",,
착한요양원,M1268,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 덕릉로59아길 54, 4층 (창동, 이순빌딩)",,
수노인요양공동생활가정1호점,M1306,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도당로 80, 5층 (방학동, 월송빌딩)",,
은혜요양원,M1461,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 양재대로124길 41 (길동),,
다복요양원,P0016,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 화곡로 225, 4층 (화곡동, 두산빌딩)",,
동작요양원,P0025,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1159000000,동작구,서울특별시 동작구 여의대방로22카길 34 (신대방동),,
존엄케어노인전문요양원,P0086,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로51길 1, 2층 (면목동)",,
노아 케어링하우스,P0451,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1144000000,마포구,서울특별시 마포구 숭문6길 12 (염리동),,
참존요양원,P0636,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로136가길 4, 6층 601호 (창동)",,
*(ABC)우림요양센터,P0707,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로 494, 5층 (망우동)",,
늘푸른요양원,P0794,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로 488, 4층 (망우동)",,
종근당산업(주) 벨포레스트,P0800,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 고덕로 463 (강일동),,
늘푸른요양원 2호점,P0805,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로 488, 3층 (망우동)",,
더 프라임 요양원,P1274,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 종암로9길 78 (종암동),,
신림요양원 1,P1288,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,서울특별시 관악구 난곡로 272 (신림동),,
신림요양원 2,P1331,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 난곡로 272, 3층 (신림동)",,
강남 성은실버케어스,P1387,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1168000000,강남구,서울특별시 강남구 논현로 88 (개포동),,
해든케어스요양원,P1516,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1141000000,서대문구,"서울특별시 서대문구 연희로 237, 지1,4~7층 (연희동)",,
가락사랑요양원,P1822,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 오금로36길 57, 3층 (가락동)",,
가족사랑요양원,P1826,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 오금로36길 57, 2층 (가락동)",,
벧엘의집요양원,P1977,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 문성로 96, 3층 (신림동)",,
벧엘의집요양원2,P1978,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 문성로 96, 2층 (신림동)",,
효사랑요양원,P2067,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 관악로 111, 3층 (봉천동)",,
밝은햇살요양원,P2503,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로29길 38, 1층 (화곡동)",,
보은요양원,P2817,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로 213, 4층 (전농동)",,
소망요양원,P2820,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로37길 19, 4층 (답십리동)",,
경동노인요양원,P2837,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 약령시로 122-5, 4~6층 (제기동)",,
경동노인요양원2,P2843,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 약령시로 122-5, 1~3층 (제기동)",,
사랑가득요양원1호,P2862,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1138000000,은평구,"서울특별시 은평구 수색로14길 5-3, 5층 (수색동)",,
사랑가득요양원2호,P2866,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1138000000,은평구,"서울특별시 은평구 수색로14길 5-3, 6층 (수색동)",,
홍릉요양원,P2913,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 제기로 72, 5층 (제기동)",,
서울특별시립마포실버케어센터,P3002,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1144000000,마포구,서울특별시 마포구 백범로31길 21 (공덕동),,
강남가정요양원 3,P3078,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 독산로 290, 3층 (독산동)",,
강남가정요양원 4,P3079,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 독산로 290, 4층 (독산동)",,
중곡요양원,P3161,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 면목로 203, 3층 (중곡동)",,
시립동대문실버케어센터,P3209,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 황물로 12 (답십리동),,
사랑채요양원,P3310,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 면목로 220, 2층 (면목동, 학림빌딩)",,
A플러스노아재활요양원,P3352,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 마들로 649-20, 6층 (방학동, 메인프라자)",,
송정요양원,P3412,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1120000000,성동구,서울특별시 성동구 고산자로8길 5 (행당동),,
사랑초요양원,P3544,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 지양로 152 (신월동, 1층~4층)",,
맑은요양원,P3578,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 화곡로 225, 6층 (화곡동, 두산빌딩)",,
예원요양원 2호점,P3605,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로 554, 2층 (망우동)",,
예원요양원,P3606,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로 554, 2층 (망우동)",,
은미요양원,P3623,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1159000000,동작구,"서울특별시 동작구 상도로68길 1-20 (상도동, 4층)",,
정릉노인요양원,P3810,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 정릉로12길 69 (정릉동),,
강동힐링요양원,P3843,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 천호대로 1240-9 (둔촌동),,
나오미요양원,P3911,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 금낭화로 135, 8층 (방화동, 금강프라자)",,
메디컬요양원,P3919,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 약령시로 124, 2, 4~10층 (청량리동)",,
중앙요양원,Z6433,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 남부순환로 1432-7, 5층 (신림동)",,
사랑재 요양원,Z6473,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 자양로 188 (구의동),,
이삭요양원,Z6586,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 시흥대로 214, 8층 (시흥동)",,
